"2025-08-30T23:58:37Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":571.0,"y":-45.0,"z":122.0},"createdAt":1756598317668,"expireAt":1756599517668,"owner":{"name":"Yeinkgg","op":false,"id":"d420402d-4b50-304c-b9d0-ff00cc573bc1","entity-id":1783,"location":{"world":"world","x":570.4223696864688,"y":-45.0,"z":123.27016584733313,"yaw":49.405853,"pitch":43.036556}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"v":3953,"type":"STICK","amount":2},{"v":3953,"type":"COBBLED_DEEPSLATE","amount":7},{"v":3953,"type":"OAK_PLANKS","amount":41},{"v":3953,"type":"IRON_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":11}},{"v":3953,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":18}},{"v":3953,"type":"BONE"},{"v":3953,"type":"DIAMOND","amount":2},{"v":3953,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":16}},{"v":3953,"type":"RAW_GOLD","amount":3},{"v":3953,"type":"TUFF"},{"v":3953,"type":"OAK_PLANKS","amount":64}]}}}"
"2025-08-30T23:59:13Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":571.0,"y":-45.0,"z":122.0},"createdAt":1756598317668,"expireAt":1756599517668,"owner":{"name":"Yeinkgg","op":false,"id":"d420402d-4b50-304c-b9d0-ff00cc573bc1","entity-id":1783,"location":{"world":"world","x":571.5006751638243,"y":-46.0,"z":123.30000001192093,"yaw":-158.76028,"pitch":24.502691}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[]}},"reason":"BREAK","extra":{"player":{"name":"Yeinkgg","op":false,"id":"d420402d-4b50-304c-b9d0-ff00cc573bc1","entity-id":1783,"location":{"world":"world","x":571.5006751638243,"y":-46.0,"z":123.30000001192093,"yaw":-158.76028,"pitch":24.502691}}}}"
"2025-08-31T00:02:29Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":898.0,"y":62.0,"z":-12.0},"createdAt":1756598549941,"expireAt":1756599749941,"owner":{"name":"AldeanoChad13","op":true,"id":"61448f8d-0f46-3207-a3cf-c247dd629902","entity-id":1317,"location":{"world":"world","x":898.7135832222947,"y":61.99522277921355,"z":-11.539803923020127,"yaw":6.802063,"pitch":15.689969}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[{"v":3953,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":20}},{"v":3953,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":34}},{"v":3953,"type":"STICK"},{"v":3953,"type":"LEATHER","amount":4},{"v":3953,"type":"COBBLESTONE","amount":30},{"v":3953,"type":"LEATHER_LEGGINGS","meta":{"meta-type":"COLORABLE_ARMOR","enchants":{"minecraft:thorns":2}}},{"v":3953,"type":"FURNACE"},{"v":3953,"type":"COOKED_BEEF","amount":3},{"v":3953,"type":"OAK_PLANKS","amount":54},{"v":3953,"type":"OAK_LOG","amount":11},{"v":3953,"type":"WHEAT_SEEDS"},{"v":3953,"type":"CRAFTING_TABLE"},{"v":3953,"type":"OAK_PLANKS","amount":64},{"v":3953,"type":"STONE_AXE"},{"v":3953,"type":"STONE_PICKAXE"},{"v":3953,"type":"TNT","amount":2},{"v":3953,"type":"ROTTEN_FLESH","amount":12},{"v":3953,"type":"SUSPICIOUS_STEW","meta":{"meta-type":"SUSPICIOUS_STEW","effects":[{}]}},{"v":3953,"type":"CARROT","amount":6},{"v":3953,"type":"POISONOUS_POTATO","amount":2}]}}}"
"2025-08-31T00:02:36Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":907.0,"y":63.0,"z":-4.0},"createdAt":1756598556880,"expireAt":1756599756880,"owner":{"name":"Yeinkgg","op":false,"id":"d420402d-4b50-304c-b9d0-ff00cc573bc1","entity-id":1783,"location":{"world":"world","x":907.5803086289674,"y":63.0,"z":-2.9550689684606493,"yaw":-50.863743,"pitch":35.623993}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"v":3953,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":17}},{"v":3953,"type":"COBBLED_DEEPSLATE","amount":16},{"v":3953,"type":"CRAFTING_TABLE"},{"v":3953,"type":"IRON_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":41}},{"v":3953,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":19}},{"v":3953,"type":"BONE","amount":2},{"v":3953,"type":"DIAMOND","amount":2},{"v":3953,"type":"RAW_GOLD","amount":11},{"v":3953,"type":"STICK","amount":2},{"v":3953,"type":"TUFF","amount":5},{"v":3953,"type":"OAK_PLANKS","amount":60},{"v":3953,"type":"RAW_IRON","amount":6},{"v":3953,"type":"OAK_PLANKS","amount":35},{"v":3953,"type":"DIAMOND_BOOTS","meta":{"meta-type":"ARMOR","Damage":5}}]}}}"
"2025-08-31T00:02:41Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":898.0,"y":62.0,"z":-12.0},"createdAt":1756598549941,"expireAt":1756599749941,"owner":{"name":"AldeanoChad13","op":true,"id":"61448f8d-0f46-3207-a3cf-c247dd629902","entity-id":1317,"location":{"world":"world","x":899.392928970877,"y":62.0,"z":-10.85858774151637,"yaw":128.63577,"pitch":50.14011}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"AldeanoChad13","op":true,"id":"61448f8d-0f46-3207-a3cf-c247dd629902","entity-id":1317,"location":{"world":"world","x":899.392928970877,"y":62.0,"z":-10.85858774151637,"yaw":128.63577,"pitch":50.14011}}}}"
"2025-08-31T00:02:54Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":907.0,"y":63.0,"z":-4.0},"createdAt":1756598556880,"expireAt":1756599756880,"owner":{"name":"Yeinkgg","op":false,"id":"d420402d-4b50-304c-b9d0-ff00cc573bc1","entity-id":1783,"location":{"world":"world","x":906.4412950546089,"y":63.0,"z":-4.215566711332882,"yaw":-55.52318,"pitch":43.536926}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[]}},"reason":"BREAK","extra":{"player":{"name":"Yeinkgg","op":false,"id":"d420402d-4b50-304c-b9d0-ff00cc573bc1","entity-id":1783,"location":{"world":"world","x":906.4412950546089,"y":63.0,"z":-4.215566711332882,"yaw":-55.52318,"pitch":43.536926}}}}"
"2025-08-31T00:02:54Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":918.0,"y":61.0,"z":-11.0},"createdAt":1756598574564,"expireAt":1756599774564,"owner":{"name":"lolitoadrixdxx","op":false,"id":"ed50a830-ab7a-3ce3-8665-e394f61707ff","entity-id":110,"location":{"world":"world","x":918.7545034994082,"y":61.69121639447293,"z":-10.412984073819478,"yaw":-68.47394,"pitch":9.390399}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"v":3953,"type":"RAW_IRON","amount":8},{"v":3953,"type":"IRON_INGOT"},{"v":3953,"type":"PORKCHOP","amount":5},{"v":3953,"type":"BIRCH_PLANKS","amount":21},{"v":3953,"type":"BIRCH_BOAT"},{"v":3953,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":47}},{"v":3953,"type":"IRON_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":97}},{"v":3953,"type":"STICK","amount":6},{"v":3953,"type":"DIAMOND"},{"v":3953,"type":"CRAFTING_TABLE"},{"v":3953,"type":"FEATHER","amount":2},{"v":3953,"type":"FURNACE"},{"v":3953,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":62}},{"v":3953,"type":"WHEAT_SEEDS"},{"v":3953,"type":"DIRT","amount":2},{"v":3953,"type":"COBBLESTONE"}]}}}"
"2025-08-31T00:03:01Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":919.0,"y":62.0,"z":-3.0},"createdAt":1756598581598,"expireAt":1756599781598,"owner":{"name":"AldeanoChad13","op":true,"id":"61448f8d-0f46-3207-a3cf-c247dd629902","entity-id":1317,"location":{"world":"world","x":919.8055302844464,"y":62.83838844558483,"z":-2.4346228180094807,"yaw":109.63002,"pitch":16.80001}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[{"v":3953,"type":"LEATHER","amount":4},{"v":3953,"type":"CRAFTING_TABLE"},{"v":3953,"type":"STICK"},{"v":3953,"type":"WHEAT_SEEDS"},{"v":3953,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":34}},{"v":3953,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":26}},{"v":3953,"type":"OAK_LOG","amount":11},{"v":3953,"type":"CARROT","amount":6},{"v":3953,"type":"POISONOUS_POTATO","amount":2},{"v":3953,"type":"DIAMOND"},{"v":3953,"type":"BIRCH_BOAT"},{"v":3953,"type":"SUSPICIOUS_STEW","meta":{"meta-type":"SUSPICIOUS_STEW","effects":[{}]}},{"v":3953,"type":"OAK_PLANKS","amount":54},{"v":3953,"type":"COOKED_BEEF","amount":3},{"v":3953,"type":"ROTTEN_FLESH","amount":12},{"v":3953,"type":"TNT","amount":2},{"v":3953,"type":"FURNACE"},{"v":3953,"type":"STONE_PICKAXE"},{"v":3953,"type":"LEATHER_LEGGINGS","meta":{"meta-type":"COLORABLE_ARMOR","enchants":{"minecraft:thorns":2}}},{"v":3953,"type":"STONE_AXE"},{"v":3953,"type":"COBBLESTONE","amount":30},{"v":3953,"type":"OAK_PLANKS","amount":64}]}}}"
"2025-08-31T00:03:39Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":919.0,"y":62.0,"z":-3.0},"createdAt":1756598581598,"expireAt":1756599781598,"owner":{"name":"AldeanoChad13","op":true,"id":"61448f8d-0f46-3207-a3cf-c247dd629902","entity-id":1317,"location":{"world":"world","x":919.6361630603488,"y":62.0,"z":-1.8467703313059927,"yaw":-166.37173,"pitch":61.025272}},"isProtected":false,"inventory":{"type":"CHEST","size":27,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"AldeanoChad13","op":true,"id":"61448f8d-0f46-3207-a3cf-c247dd629902","entity-id":1317,"location":{"world":"world","x":919.6361630603488,"y":62.0,"z":-1.8467703313059927,"yaw":-166.37173,"pitch":61.025272}}}}"
"2025-08-31T00:03:59Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":918.0,"y":61.0,"z":-11.0},"createdAt":1756598574564,"expireAt":1756599774564,"owner":{"name":"lolitoadrixdxx","op":false,"id":"ed50a830-ab7a-3ce3-8665-e394f61707ff","entity-id":110,"location":{"world":"world","x":918.8476157576948,"y":59.00073768262544,"z":-8.441686920728928,"yaw":166.5,"pitch":46.64062}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"lolitoadrixdxx","op":false,"id":"ed50a830-ab7a-3ce3-8665-e394f61707ff","entity-id":110,"location":{"world":"world","x":918.8476157576948,"y":59.00073768262544,"z":-8.441686920728928,"yaw":166.5,"pitch":46.64062}}}}"
"2025-08-31T00:04:27Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":882.0,"y":63.0,"z":-16.0},"createdAt":1756598667166,"expireAt":1756599867166,"owner":{"name":"lolitoadrixdxx","op":false,"id":"ed50a830-ab7a-3ce3-8665-e394f61707ff","entity-id":110,"location":{"world":"world","x":884.8550946407717,"y":64.16610926093821,"z":-12.74279242957532,"yaw":146.07858,"pitch":7.175297}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"v":3953,"type":"PORKCHOP","amount":5},{"v":3953,"type":"WHEAT_SEEDS"},{"v":3953,"type":"BIRCH_PLANKS","amount":21},{"v":3953,"type":"STONE_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":62}},{"v":3953,"type":"COBBLESTONE"},{"v":3953,"type":"IRON_PICKAXE","meta":{"meta-type":"UNSPECIFIC","Damage":97}},{"v":3953,"type":"STONE_AXE","meta":{"meta-type":"UNSPECIFIC","Damage":47}},{"v":3953,"type":"STICK","amount":6},{"v":3953,"type":"FURNACE"},{"v":3953,"type":"CRAFTING_TABLE"},{"v":3953,"type":"IRON_INGOT"},{"v":3953,"type":"FEATHER","amount":2},{"v":3953,"type":"RAW_IRON","amount":8}]}}}"
"2025-08-31T00:04:54Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":0.0,"y":0.0,"z":0.0},"createdAt":1756597495065,"expireAt":1756598695065,"owner":{"name":"lolitoadrixdxx","op":false,"id":"ed50a830-ab7a-3ce3-8665-e394f61707ff","entity-id":110,"location":{"world":"world","x":503.7025742908242,"y":67.0,"z":157.44261594830192,"yaw":-161.83446,"pitch":19.383213}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"EXPIRATION","extra":{"item-drops":true}}"
